sale_month,Paracetamol,Ibuprofen,Salbutamol,Diazepam,total_revenue
2014-01,878.03,127.69,112.00,354.00,1801.11
2014-02,1001.90,133.32,122.00,347.00,1974.47
2014-03,779.28,137.44,112.00,232.00,1606.73
2014-04,698.50,113.10,97.00,209.00,1423.93
2014-05,628.78,101.79,107.00,270.00,1506.31
2014-06,548.23,112.07,57.00,323.00,1390.21
2014-07,491.90,117.06,61.00,348.00,1332.37
2014-08,547.35,124.79,37.00,420.00,1452.53
2014-09,887.82,108.78,115.00,399.00,1804.61
2014-10,1073.14,101.20,160.00,432.06,2082.02
2014-11,723.80,138.08,112.00,489.00,1770.64
2014-12,1015.66,131.90,163.00,492.00,2093.48
2015-01,1044.24,135.91,177.25,463.00,2157.75
2015-02,953.25,115.71,208.00,243.00,1831.53
2015-03,1084.85,156.04,170.00,208.00,1949.09
2015-04,940.17,154.50,97.00,192.00,1723.90
2015-05,765.90,160.02,100.00,194.00,1644.60
2015-06,715.42,151.87,193.00,217.00,1674.24
2015-07,708.83,175.61,60.00,203.00,1523.05
2015-08,790.79,181.69,45.00,265.50,1659.60
2015-09,852.13,166.22,91.00,243.50,1679.38
2015-10,1574.33,195.81,184.00,222.00,2529.57
2015-11,1234.99,142.78,165.00,228.00,2106.91
2015-12,1258.35,159.46,231.00,286.00,2272.83
2016-01,1476.32,171.65,174.00,248.00,2451.36
2016-02,1224.87,173.81,245.00,239.00,2232.41
2016-03,1150.70,156.64,253.00,250.00,2235.17
2016-04,998.34,166.61,216.00,292.00,2147.59
2016-05,997.15,167.36,131.00,255.00,1957.01
2016-06,760.05,169.67,127.00,280.50,1724.75
2016-07,652.36,194.53,109.00,240.00,1599.65
2016-08,686.39,211.13,116.00,275.50,1633.42
2016-09,1118.70,172.96,121.00,307.00,2049.89
2016-10,1583.70,186.76,220.00,290.83,2655.41
2016-11,1062.68,166.85,150.00,234.17,1942.60
2016-12,1624.33,169.32,275.00,226.33,2605.77
2017-01,1439.40,181.90,196.40,443.74,2699.66
2017-02,670.88,160.00,140.33,178.79,1447.50
2017-03,612.50,162.85,109.00,165.00,1376.84
2017-04,540.20,155.61,180.88,132.00,1341.81
2017-05,547.94,143.66,128.00,148.00,1369.47
2017-06,496.10,122.33,163.00,163.00,1306.93
2017-07,479.35,150.30,115.00,219.00,1251.16
2017-08,549.30,170.15,75.00,239.00,1302.42
2017-09,863.75,138.33,139.00,223.00,1660.84
2017-10,1184.35,137.64,247.00,226.00,2050.11
2017-11,867.90,163.85,196.00,192.00,1705.61
2017-12,1007.18,160.01,204.00,226.00,1887.11
2018-01,1134.33,132.28,219.00,229.00,1985.74
2018-02,1255.37,128.36,224.25,268.00,2174.52
2018-03,999.12,146.16,269.00,381.00,2156.86
2018-04,803.30,170.02,229.00,289.00,1894.76
2018-05,644.64,160.52,167.00,259.00,1650.13
2018-06,584.34,141.18,101.00,248.00,1414.36
2018-07,679.35,150.18,90.00,283.00,1563.48
2018-08,733.84,140.00,159.00,253.00,1611.93
2018-09,1058.26,153.52,205.00,263.00,1981.40
2018-10,1129.28,144.71,327.00,287.00,2195.35
2018-11,995.15,172.29,311.00,252.20,2008.68
2018-12,1213.95,147.71,354.00,254.00,2247.54
2019-01,1660.61,179.70,386.00,295.20,2875.18
2019-02,1001.21,133.73,226.00,249.40,1944.21
2019-03,941.05,154.52,257.00,301.40,2038.94
2019-04,647.65,161.39,219.00,299.40,1716.83
2019-05,703.56,168.04,298.29,265.80,1798.46
2019-06,610.00,151.54,142.00,193.00,1482.41
2019-07,620.68,181.00,115.00,250.60,1488.82
2019-08,518.10,181.91,145.00,237.00,1377.80
2019-09,984.49,161.07,121.42,227.80,1824.83
2019-10,295.15,44.37,37.00,86.00,538.60
